MatchID,Inning,Over,Ball,Batsman,Bowler,Runs,Wicket
1,1,1,1,G Gambhir,SM Pollock,0,
1,1,1,2,G Gambhir,SM Pollock,0,
1,1,1,3,G Gambhir,SM Pollock,4,
1,1,1,4,G Gambhir,SM Pollock,1,
1,1,1,5,G Gambhir,SM Pollock,2,
1,1,1,6,Yuvraj Singh,SM Pollock,6,
1,1,2,1,Yuvraj Singh,VD Philander,1,
1,1,2,2,G Gambhir,VD Philander,0,
1,1,2,3,G Gambhir,VD Philander,2,
1,1,2,4,G Gambhir,VD Philander,4,
1,1,2,5,G Gambhir,VD Philander,0,
1,1,2,6,Yuvraj Singh,VD Philander,6,
1,1,3,1,Yuvraj Singh,JE Taylor,4,
1,1,3,2,Yuvraj Singh,JE Taylor,0,
1,1,3,3,Yuvraj Singh,JE Taylor,1,
1,1,3,4,G Gambhir,JE Taylor,1,
1,1,3,5,G Gambhir,JE Taylor,2,
1,1,3,6,G Gambhir,JE Taylor,4,
1,1,4,1,G Gambhir,VD Philander,0,
1,1,4,2,G Gambhir,VD Philander,6,
1,1,4,3,G Gambhir,VD Philander,1,
1,1,4,4,Yuvraj Singh,VD Philander,0,W
1,1,4,5,R Dravid,VD Philander,1,
1,1,4,6,R Dravid,VD Philander,0,
1,1,5,1,R Dravid,SM Pollock,1,
1,1,5,2,G Gambhir,SM Pollock,2,
1,1,5,3,G Gambhir,SM Pollock,0,
1,1,5,4,G Gambhir,SM Pollock,2,
1,1,5,5,G Gambhir,SM Pollock,0,
1,1,5,6,R Dravid,SM Pollock,1,
1,1,6,1,R Dravid,VD Philander,1,
1,1,6,2,Yuvraj Singh,VD Philander,6,
1,1,6,3,Yuvraj Singh,VD Philander,0,
1,1,6,4,Yuvraj Singh,VD Philander,1,
1,1,6,5,Yuvraj Singh,VD Philander,0,
1,1,6,6,R Dravid,VD Philander,2,

